tree_id,latitude,longitude
62245,40.75011916,-74.00008787
43341,40.87050752,-73.91265823
56975,40.74473147,-74.00494407
27627,40.72900344,-74.00075404
47455,40.78656331,-73.94283677
40753,40.78360599,-73.95170197
43544,40.8030941,-73.94221156
62243,40.75004561,-73.99991286
62244,40.75008544,-74.00000763
30681,40.73186379,-73.99374354
62250,40.75033288,-74.00059647
62252,40.75039262,-74.00073862
35429,40.77504576,-73.98064458
40874,40.78813463,-73.94823044
43339,40.87062691,-73.91294145
62255,40.75053386,-74.00107474
27630,40.72889202,-74.00052908
43342,40.87044755,-73.91251599
4770,40.84785415,-73.9328768
56977,40.74478393,-74.00506841
68214,40.81061818,-73.96176852
27428,40.72987842,-73.99957083
30672,40.73145196,-73.99276889
48405,40.86326198,-73.91800839
48406,40.86334229,-73.91819859
47401,40.87115926,-73.91590985
22018,40.80632134,-73.95968574
48404,40.86320141,-73.91786494
40873,40.78797534,-73.94784866
34271,40.72978043,-74.00158881
28056,40.73474245,-73.98457819
62257,40.75060023,-74.00123269
45694,40.86847855,-73.91684055
15628,40.85220608,-73.93456875
47459,40.78678904,-73.94336993
53982,40.87210539,-73.91938861
40387,40.78693756,-73.95325284
53986,40.87175082,-73.91897473
35431,40.77541276,-73.9803783
49605,40.86114067,-73.92072965
40386,40.78686782,-73.95308694
35865,40.73912668,-73.99939156
35860,40.73908727,-74.00075352
18578,40.80228487,-73.95643616
40706,40.77490283,-73.97872688
13013,40.72998595,-74.00330391
25295,40.73774928,-73.99353837
64544,40.74194448,-73.99077798
66163,40.82479364,-73.94879267
35226,40.78423424,-73.94676683
69217,40.72256716,-73.9826086
59557,40.76044494,-73.96188872
40568,40.78549234,-73.95202642
49559,40.86107202,-73.92082508
62042,40.75105327,-74.00155634
15024,40.74595625,-73.9962163
64326,40.82277963,-73.95175803
68219,40.80952755,-73.95920436
37500,40.78549594,-73.9422555
40949,40.78493515,-73.94966517
63343,40.73547418,-73.98657524
58938,40.78210649,-73.95957038
58940,40.78201244,-73.95934708
28115,40.83531681,-73.94193758
53987,40.87168468,-73.91889751
7166,40.8515676,-73.93035461
37501,40.78546346,-73.94217845
59519,40.76129961,-73.96225773
64200,40.82374106,-73.94629754
64532,40.82244855,-73.95097324
62041,40.7509932,-74.00159995
65503,40.82292279,-73.94915188
59033,40.86867237,-73.92366407
13502,40.73621762,-74.00197851
43416,40.86991046,-73.91560171
64474,40.74175766,-73.99233005
64185,40.86432113,-73.92422969
53585,40.77343987,-73.98181738
17061,40.85048134,-73.93485128
68234,40.86689601,-73.92875363
58944,40.78183099,-73.95891626
43467,40.86948114,-73.91625858
17062,40.85061357,-73.93517584
58939,40.7820566,-73.95945194
69210,40.72214247,-73.98159807
47460,40.78685448,-73.94352451
15021,40.74615494,-73.99669044
58943,40.78185866,-73.95898196
47464,40.78701583,-73.94390561
64201,40.82371374,-73.94623403
64612,40.76278519,-73.95657502
47461,40.78690871,-73.94365259
47463,40.78696187,-73.94377815
58942,40.78192597,-73.95914178
64190,40.86380049,-73.92564134
30584,40.73309263,-73.99482378
59032,40.86868979,-73.92361493
47514,40.87241512,-73.91739961
69528,40.82856557,-73.94502929
53988,40.87159675,-73.91879488
49557,40.86116553,-73.92104615
64533,40.82240969,-73.95088014
48421,40.86362607,-73.91916195
40697,40.77524573,-73.97954149
64202,40.82369103,-73.9461812
69616,40.72368657,-73.97780385
58945,40.78179773,-73.9588373
59556,40.76039485,-73.96177005
69615,40.72365979,-73.97774045
66669,40.82875347,-73.94821741
59068,40.86785806,-73.92681528
62043,40.75110133,-74.00152146
62044,40.75116092,-74.0014782
62045,40.75122196,-74.00143389
69211,40.72218281,-73.98169407
16854,40.78215313,-73.9555147
63499,40.73450367,-73.98779967
63878,40.82482058,-73.94688154
66668,40.82872422,-73.94814786
73495,40.73431891,-73.99560678
64017,40.82613318,-73.94586199
64567,40.82307069,-73.94930862
72637,40.7166342,-73.9886776
62260,40.75070005,-74.00147025
67158,40.86532031,-73.92100192
37502,40.78542271,-73.94208182
66648,40.82782296,-73.94600446
64545,40.742294,-73.99160097
66714,40.82602951,-73.9451164
74168,40.7956031,-73.94423604
14021,40.85130171,-73.9345934
64188,40.86410921,-73.9248043
69100,40.72267859,-73.97997668
63879,40.82477239,-73.94676798
64084,40.86358563,-73.92568534
69268,40.72527358,-73.98155971
74346,40.79694953,-73.94717988
66678,40.82870325,-73.94856424
66667,40.8287003,-73.94809096
75300,40.77903395,-73.95255612
72509,40.71484828,-73.99022022
64503,40.82173404,-73.95122697
47409,40.87188844,-73.91648679
127075,40.7984888,-73.9650328
66649,40.82785088,-73.94607085
66666,40.8286325,-73.94792973
65526,40.82240422,-73.94867145
40947,40.78503074,-73.9495956
66670,40.82878404,-73.94829012
65530,40.8222478,-73.94830226
44474,40.73782613,-73.9829754
77605,40.76631763,-73.95447442
33980,40.73151304,-73.9926202
61059,40.74995203,-73.99585147
63385,40.78855574,-73.97605785
66713,40.82611094,-73.94505639
74167,40.79568553,-73.94443194
53379,40.76067446,-73.96049206
77609,40.76659537,-73.95512964
77616,40.76695676,-73.95598226
64186,40.86425313,-73.92441407
49606,40.86118025,-73.92082393
47466,40.78713723,-73.94419238
40696,40.77527378,-73.97960813
69098,40.82843758,-73.94301202
71240,40.72778719,-74.00396797
66651,40.82791734,-73.94622892
77613,40.76670202,-73.95538126
77615,40.76690971,-73.95587127
64151,40.864588,-73.92627549
47432,40.87082507,-73.91772492
127073,40.79854865,-73.96517497
69471,40.7244954,-73.97999266
65527,40.82236411,-73.94857679
73483,40.7352301,-73.99777708
74453,40.79067575,-73.9484383
47445,40.87038634,-73.91737976
74081,40.79078481,-73.94675114
59555,40.76161744,-73.96301335
66680,40.82848195,-73.94872433
64391,40.82330489,-73.9461635
30511,40.73096762,-73.99348122
47391,40.87136986,-73.9166664
57409,40.86936117,-73.92181433
47390,40.8711475,-73.91613838
47392,40.87145507,-73.91686876
72638,40.71665362,-73.9887412
64150,40.86456641,-73.92633402
65521,40.82260103,-73.94913593
74342,40.79729151,-73.94693086
74345,40.79703022,-73.94712112
72639,40.71667387,-73.98880749
72640,40.71669269,-73.98886909
43508,40.80279757,-73.94178168
77617,40.76699605,-73.95607496
49560,40.8610322,-73.92073097
73490,40.73484839,-73.99686788
74344,40.79712484,-73.94705222
63412,40.78884671,-73.97429143
78906,40.73842717,-73.98439824
65528,40.82231331,-73.94845688
47446,40.87049642,-73.9175105
85801,40.82578506,-73.93988881
64087,40.86373011,-73.92529426
71239,40.72780507,-74.00415156
62258,40.75063368,-74.0013123
65523,40.82248979,-73.9488734
67402,40.82753655,-73.94700553
72496,40.71664503,-73.99104079
74166,40.79594741,-73.94505441
77610,40.7666221,-73.9551927
78929,40.70528216,-74.00810744
57424,40.86899824,-73.92195605
55282,40.75496324,-73.97830465
63410,40.78854407,-73.97451165
142646,40.79245803,-73.96856466
69582,40.82908928,-73.94682053
64147,40.86432633,-73.92636754
74443,40.79104075,-73.94540644
80696,40.83000492,-73.94731033
64090,40.86393031,-73.92475234
64092,40.86400813,-73.92454169
41443,40.74273014,-73.98637456
77611,40.7666507,-73.95526018
72481,40.82119368,-73.94473889
27572,40.71129544,-74.01007877
33341,40.77688834,-73.98230247
127074,40.79852205,-73.96511178
75302,40.77915902,-73.95285216
30510,40.73100054,-73.99356037
77608,40.76656489,-73.95505775
77440,40.72257434,-73.99392386
55280,40.75506914,-73.97855802
64314,40.82492788,-73.94610758
77604,40.76628556,-73.95439874
34015,40.73104764,-74.00284263
64203,40.82365371,-73.94609442
7165,40.85165155,-73.9302931
85591,40.74357031,-73.9966071
72904,40.72136004,-73.98807462
82281,40.82973505,-73.94641511
72489,40.82305169,-73.94301239
82283,40.82966714,-73.94625396
82286,40.82957526,-73.94603593
38219,40.76133717,-73.98170775
38221,40.76141197,-73.981886
127076,40.79845528,-73.96495318
83727,40.78008157,-73.95113325
48968,40.74075816,-74.00563123
84318,40.71453493,-73.98525684
38215,40.76117961,-73.9813323
38222,40.76144937,-73.98197513
38272,40.76258681,-73.97891862
38165,40.76364759,-73.9797887
63708,40.82285675,-73.94759373
74556,40.73655804,-73.98551207
84322,40.71448703,-73.98583709
86891,40.72564517,-73.98087714
76159,40.81055661,-73.9644171
38211,40.7609271,-73.98073056
84054,40.71877621,-73.98613399
57534,40.86906651,-73.92256031
38202,40.76073877,-73.98028179
38204,40.76077537,-73.98036902
72030,40.79330927,-73.951039
83628,40.78307055,-73.9523859
38268,40.7627423,-73.97928775
59092,40.78108162,-73.95713812
81064,40.74457571,-73.99487165
38207,40.76083028,-73.98049986
74173,40.79777059,-73.94770125
49612,40.86147403,-73.9198547
53727,40.77263461,-73.98111385
142645,40.79241176,-73.96845471
33824,40.72622187,-73.9931647
66682,40.82805556,-73.94903379
38270,40.76267952,-73.97913871
38351,40.76287464,-73.97837811
74448,40.79043773,-73.94787402
74343,40.79720698,-73.94699242
43509,40.80287744,-73.9419712
63411,40.78864735,-73.97443649
38208,40.76084858,-73.98054347
72511,40.71497822,-73.99015377
73848,40.74284605,-73.99490055
38205,40.76079367,-73.98041263
66683,40.82793587,-73.94912218
72488,40.82298008,-73.94307934
72743,40.71590535,-73.99108717
83850,40.71049513,-73.99668835
43510,40.80300791,-73.94228076
66738,40.82741214,-73.94477328
82282,40.82969643,-73.94632347
38214,40.76114301,-73.98124507
38216,40.76122471,-73.98143975
38350,40.76280965,-73.97842495
74178,40.79750571,-73.9470595
85960,40.82388064,-73.94128196
86907,40.78439234,-73.97905155
82284,40.82963651,-73.94618128
38223,40.76148677,-73.98206425
47433,40.8706884,-73.917565
84344,40.71056065,-73.9943987
38203,40.76075707,-73.9803254
59259,40.86658028,-73.92630564
68445,40.80980233,-73.95342842
85958,40.82376057,-73.94136946
71621,40.79439959,-73.94715883
38209,40.76086688,-73.98058708
38210,40.76088519,-73.98063069
38213,40.76110853,-73.9811629
38201,40.76072046,-73.98023818
83627,40.7831043,-73.95246697
38269,40.76271078,-73.97921292
74177,40.79756519,-73.94720359
74445,40.79114136,-73.94564522
142362,40.80389578,-73.96695331
38271,40.76261687,-73.97898998
48914,40.74055408,-74.00243551
59093,40.78111575,-73.95721893
59095,40.78118079,-73.95737296
82976,40.78206072,-73.94998829
38225,40.76156104,-73.98224123
142475,40.79258405,-73.96784929
38200,40.76070216,-73.98019457
84051,40.71853431,-73.98626001
76702,40.8094951,-73.96401172
38464,40.87172198,-73.91156019
89365,40.78258931,-73.97900391
82285,40.82961387,-73.94612757
83625,40.78317392,-73.95263419
87969,40.76662381,-73.95119559
142477,40.79243802,-73.96795705
59096,40.78120878,-73.95743925
59099,40.78136073,-73.95779909
47599,40.87172597,-73.91688776
68523,40.81050997,-73.95449941
81042,40.74339502,-73.99377455
84332,40.78234934,-73.95430255
74508,40.73597562,-73.98569212
85897,40.82425918,-73.94207064
75083,40.77923879,-73.95275248
84053,40.71869966,-73.98617387
38224,40.76152364,-73.98215211
74174,40.7976971,-73.9475232
90675,40.74289826,-73.98103445
48066,40.743216,-74.00313821
85905,40.82388017,-73.94220265
89356,40.78299391,-73.97996519
38227,40.76163929,-73.9824277
84052,40.71866138,-73.98619381
85959,40.82382061,-73.94132571
90653,40.74280442,-73.98107016
78864,40.73729764,-73.98545448
38218,40.76129977,-73.98161863
38220,40.76137457,-73.98179688
63705,40.82302021,-73.94747365
63707,40.82290517,-73.94755816
90681,40.74317074,-73.98167842
142647,40.7924918,-73.96864491
67097,40.86473342,-73.92258814
84277,40.71865752,-73.98523062
59094,40.78115573,-73.95731362
59260,40.8666672,-73.92638543
71126,40.7283917,-74.00395336
74434,40.79697651,-73.94747189
70139,40.76574276,-73.95468294
142474,40.79264486,-73.96780442
59245,40.78044651,-73.9556324
96747,40.85965668,-73.92710919
72768,40.71648859,-73.98467631
59097,40.78124584,-73.957527
74446,40.79119992,-73.94578419
48050,40.74229576,-74.00095115
89873,40.79109387,-73.97698265
66650,40.8278881,-73.94615937
86014,40.82435519,-73.94163621
86207,40.8191333,-73.94633717
66786,40.82814062,-73.94288383
77607,40.76653763,-73.95499343
64146,40.86427792,-73.92633663
82287,40.82953398,-73.94593798
64425,40.74139506,-73.99374687
84162,40.71811998,-73.98465499
85804,40.82557868,-73.94003964
86011,40.82416518,-73.94119239
81156,40.74496005,-73.9935903
84329,40.78217148,-73.95387821
67098,40.86477791,-73.92246789
86016,40.82444009,-73.94183451
81806,40.74197239,-73.99809226
87970,40.76661445,-73.95110113
38166,40.76375995,-73.98005555
71622,40.7944448,-73.94726542
76704,40.80967808,-73.96387841
85896,40.82437371,-73.94198492
95758,40.86102672,-73.91879744
59091,40.78102871,-73.95701281
59098,40.78128542,-73.95762075
74438,40.79724551,-73.94811314
86013,40.82424064,-73.94136866
59248,40.7805533,-73.95588439
85674,40.82601037,-73.94079514
74509,40.73591503,-73.98554898
38463,40.87168725,-73.91147806
48070,40.7434968,-74.0033489
95759,40.86098741,-73.91870296
83355,40.78372626,-73.95237172
95605,40.7443631,-74.0019523
95969,40.74507027,-74.00016515
85706,40.82612232,-73.94003157
74436,40.79708395,-73.94772801
74972,40.77965564,-73.95207221
93520,40.7880162,-73.95345453
86015,40.82440505,-73.94175267
92150,40.80940311,-73.9513415
75521,40.76642227,-73.95501035
74444,40.79109292,-73.94553025
85907,40.82376365,-73.94192827
59244,40.78037995,-73.95547534
137156,40.78997111,-73.96975529
70142,40.76595742,-73.95425782
92151,40.80944619,-73.95144389
75520,40.76651582,-73.95523272
74018,40.79762723,-73.94853697
38206,40.76081198,-73.98045624
38217,40.76126211,-73.98152888
38163,40.7634484,-73.97931564
38167,40.76381859,-73.98019482
67318,40.82801194,-73.9484076
89883,40.79119147,-73.97529027
67096,40.86469615,-73.92268889
74975,40.77947417,-73.95164102
45770,40.86817542,-73.91801552
142473,40.79270471,-73.96776026
86208,40.81904474,-73.94640262
48042,40.741861,-74.00113403
82463,40.82828636,-73.93806281
64389,40.8234438,-73.94606189
59319,40.86655675,-73.92646081
95968,40.74510032,-74.0002365
59246,40.78047351,-73.95569611
86204,40.81937981,-73.94615499
102403,40.72745179,-73.98144745
68997,40.78681959,-73.95433044
92149,40.80936083,-73.95124101
75522,40.76638585,-73.9549238
74016,40.79753326,-73.94860812
142505,40.80169709,-73.96785994
75557,40.76615606,-73.95629444
74017,40.79757941,-73.94857318
74019,40.79768623,-73.9484923
81809,40.74259484,-73.99956962
59249,40.78058778,-73.95596576
87766,40.77695336,-73.95377767
96147,40.86715209,-73.92819188
59213,40.86711944,-73.92661258
97485,40.85861292,-73.93572781
97487,40.85879695,-73.93556198
67856,40.74164267,-73.99577863
75519,40.76655543,-73.95532685
105042,40.82293892,-73.94630695
81905,40.7424405,-73.99738682
70141,40.76584222,-73.95434189
95428,40.77125286,-73.95433834
91918,40.80782506,-73.95146171
82558,40.82813653,-73.93924472
142507,40.8016303,-73.96786638
87027,40.78494236,-73.97893868
87028,40.78486809,-73.9789933
68463,40.80851458,-73.95436806
86203,40.81946836,-73.94608955
86205,40.81928886,-73.94622221
97483,40.8585071,-73.9358073
90650,40.7426595,-73.98072768
48084,40.77426095,-73.97940416
75585,40.76605252,-73.95579449
97477,40.85810716,-73.93604823
89664,40.79163855,-73.97633715
95404,40.76972078,-73.9563308
95095,40.73809567,-74.00665535
95097,40.73809466,-74.00682783
84161,40.71815437,-73.98463689
73078,40.72901952,-73.99909667
52681,40.8223492,-73.94440554
96748,40.85957688,-73.92716926
81906,40.74254794,-73.99764191
70140,40.76565069,-73.95448165
95608,40.7445092,-74.00230053
91915,40.80819234,-73.95232584
91917,40.80798988,-73.95184948
95393,40.76777614,-73.9520321
75562,40.76601303,-73.95595129
142501,40.80191444,-73.96783898
142506,40.80166534,-73.967863
103389,40.72833414,-73.98141199
95415,40.76945215,-73.95494387
59247,40.78050051,-73.95575981
86175,40.81988441,-73.94578025
86526,40.78368026,-73.97806301
103388,40.72836743,-73.98149086
102870,40.72931023,-73.98174469
96150,40.8682686,-73.92664892
59214,40.86716663,-73.92655205
103197,40.73045658,-73.98275709
104399,40.74480748,-73.99928663
137158,40.7898732,-73.96986673
96146,40.86709758,-73.92827065
97480,40.8582633,-73.93596096
102879,40.72969059,-73.98264737
103198,40.73042593,-73.98268371
75052,40.86801977,-73.92385413
107893,40.74698989,-73.99839228
103522,40.82517244,-73.94266887
73074,40.72925016,-73.99889974
102871,40.72936476,-73.98187409
104126,40.76394296,-73.95896397
48085,40.77422992,-73.9793306
94986,40.73817289,-74.0068805
89637,40.7835927,-73.98397295
35322,40.74088798,-73.99944347
59215,40.86725709,-73.92643602
102874,40.72948073,-73.98214931
87029,40.78482496,-73.97902501
97475,40.85772802,-73.93625753
73021,40.73370256,-73.99441278
89770,40.78206977,-73.98394907
92959,40.74488963,-74.00500887
96068,40.8571483,-73.92770215
96071,40.85741969,-73.9271692
89372,40.78345789,-73.97932997
96122,40.85330622,-73.92695735
86089,40.82485792,-73.94163493
85258,40.74332763,-73.99767587
70150,40.76548894,-73.95445181
72839,40.72068735,-73.98798466
73022,40.73364182,-73.99426891
96121,40.85339913,-73.92689028
92971,40.74605196,-74.00778931
96245,40.85192813,-73.92693625
97481,40.85832343,-73.93592735
96248,40.85153187,-73.92698117
97484,40.85856629,-73.9357645
96073,40.85750822,-73.92705165
96195,40.86836794,-73.92629414
96246,40.85178844,-73.92694859
142502,40.80188433,-73.96784188
97486,40.85873515,-73.93561911
92924,40.8084267,-73.95122905
142644,40.79236442,-73.96834224
104902,40.82793788,-73.94079038
85705,40.82617404,-73.94015495
104896,40.82878584,-73.94017108
137157,40.78989304,-73.9698128
97476,40.85794343,-73.93613974
97478,40.85816072,-73.93601829
99541,40.84377202,-73.9428081
96072,40.85746647,-73.92710709
96074,40.85762387,-73.92692639
97671,40.85605554,-73.93764573
97491,40.85931588,-73.93490578
102872,40.72940386,-73.98196688
89771,40.78210859,-73.98404173
99542,40.84368274,-73.94283854
97482,40.85839041,-73.93588717
96127,40.85299317,-73.92714521
104418,40.74573369,-74.00147849
72815,40.71601585,-73.98728806
89544,40.74134733,-73.98309147
104904,40.82781331,-73.94088135
99903,40.82593623,-73.93766705
84799,40.76967544,-73.95650851
104903,40.82787403,-73.940837
99904,40.82596265,-73.9377304
110770,40.7886796,-73.95372057
96070,40.85736977,-73.92723835
107584,40.80468099,-73.95181654
103440,40.73144304,-73.98481053
98660,40.85403258,-73.93713745
106697,40.81644121,-73.94844485
82484,40.82862934,-73.9382363
89545,40.74130795,-73.98299804
53043,40.74273715,-74.00854722
72842,40.7208241,-73.98791532
89663,40.79159194,-73.97622745
89665,40.79168542,-73.97644749
84749,40.76811021,-73.95651724
89772,40.78217112,-73.98419099
137159,40.78982598,-73.96986219
95096,40.73809514,-74.00674555
97479,40.85821782,-73.93598638
53046,40.74253693,-74.00858763
103568,40.72514421,-73.98306499
115418,40.77583802,-73.94918646
97663,40.85845165,-73.93598962
97670,40.85619976,-73.93753516
106369,40.82180719,-73.95526235
104398,40.74479348,-73.99918291
82527,40.82755824,-73.93932163
94459,40.82379549,-73.9403146
104898,40.82859263,-73.94031219
96440,40.76412619,-73.96190535
99502,40.81418605,-73.95269098
106368,40.82186765,-73.95540619
115437,40.77595304,-73.94917191
94245,40.82392585,-73.94097776
94977,40.73853558,-74.0080399
119077,40.80126008,-73.94615475
104899,40.82849039,-73.94038686
74974,40.77956072,-73.95184667
89364,40.78262122,-73.97907973
86206,40.81919791,-73.94628942
96752,40.85858244,-73.92819681
75560,40.76608534,-73.95612476
82269,40.82865211,-73.94603347
95044,40.73871093,-74.00798771
73895,40.7432895,-73.99396517
103287,40.72848144,-73.98003938
84750,40.76814275,-73.95659423
96075,40.85768428,-73.92686802
104313,40.80541643,-73.95289
103284,40.72838043,-73.97979946
73143,40.73429915,-73.99384931
73354,40.73509951,-73.99574824
53030,40.76058234,-73.95861829
93541,40.78739326,-73.95233952
97660,40.85876443,-73.93574895
104312,40.80531937,-73.95288424
40490,40.78737803,-73.95429587
89488,40.78307573,-73.98409283
93607,40.78834863,-73.95292018
99927,40.82648788,-73.93896372
107420,40.86552887,-73.92226187
99130,40.81864864,-73.95386673
99132,40.8187648,-73.95414135
84828,40.76864205,-73.95575589
107722,40.77659768,-73.97712555
104311,40.80524863,-73.95288005
93608,40.78839229,-73.95302376
101489,40.82726509,-73.93631499
126768,40.8065675,-73.93681481
96069,40.85724337,-73.92747596
81866,40.74252926,-73.99788347
137160,40.78980614,-73.96991612
103444,40.7311384,-73.98408532
137152,40.7902449,-73.96959294
82486,40.82872952,-73.93847676
126767,40.80653228,-73.93673147
101306,40.81274207,-73.95440897
116439,40.82380032,-73.95417982
92963,40.74515952,-74.00564979
53087,40.74302099,-74.00839014
107723,40.77663156,-73.97720653
104315,40.80555435,-73.95289818
99044,40.74444861,-73.98526282
86993,40.78486615,-73.97846385
101491,40.82739181,-73.93604124
49268,40.73398313,-73.9999173
101878,40.80176366,-73.9549538
92986,40.74586163,-74.00580547
86985,40.78450533,-73.97760811
86987,40.78467043,-73.97799967
97672,40.85599624,-73.93769119
104895,40.82884632,-73.9401269
72872,40.7145433,-73.98725714
99043,40.74439336,-73.98530298
125601,40.79409645,-73.94091725
103374,40.72870476,-73.98148108
84800,40.76975321,-73.95669204
106503,40.81702461,-73.95002284
109904,40.78608069,-73.95537157
96082,40.85785912,-73.9248558
123740,40.74843795,-74.00575546
106510,40.81773118,-73.9497937
126766,40.80650573,-73.93666865
89898,40.79124267,-73.97626091
89675,40.79187069,-73.97553654
101879,40.8016728,-73.95473802
109906,40.78625229,-73.95578152
86988,40.78469972,-73.97806914
112924,40.84268683,-73.94412655
86971,40.72716287,-73.98049551
73399,40.72567998,-73.99448939
115649,40.74595677,-74.0020105
119034,40.77499336,-73.95307894
102881,40.72979738,-73.98290082
99134,40.81883824,-73.95431497
106255,40.74748868,-73.9999708
106508,40.81742406,-73.94994388
99135,40.81889031,-73.95443807
92987,40.74589491,-74.00588437
97631,40.85248019,-73.93602551
126847,40.86637179,-73.92915391
126765,40.80647918,-73.93660583
101872,40.80233674,-73.95631487
96083,40.85773473,-73.92478327
89899,40.79129935,-73.97621964
53088,40.74298851,-74.00831148
53090,40.74289081,-74.00807489
101490,40.82735528,-73.9361211
142504,40.80172994,-73.96785677
107940,40.7488709,-73.99974052
83481,40.71349925,-73.9871119
126667,40.76880212,-73.96960182
123741,40.74841124,-74.00569157
52690,40.82333448,-73.94394427
119036,40.7749262,-73.95291904
137155,40.79001786,-73.96976018
97632,40.85251624,-73.9361455
112925,40.84260159,-73.94413591
126844,40.8665581,-73.92888255
126846,40.86646458,-73.92901877
106224,40.82148198,-73.95642513
106490,40.81531126,-73.94996487
40493,40.78752096,-73.95463755
112930,40.84197074,-73.94428416
118510,40.7477662,-74.00215873
107724,40.7766514,-73.97725398
86991,40.78479958,-73.97830597
113444,40.80801031,-73.95413985
107726,40.77671334,-73.97740202
102880,40.72975243,-73.98279414
115814,40.74683193,-74.00236646
112929,40.84203702,-73.9442606
113572,40.78783052,-73.97340173
125406,40.79971438,-73.94491982
125738,40.79847536,-73.93738167
106698,40.81628334,-73.94851824
119183,40.77361479,-73.95373222
113447,40.80782539,-73.95370066
97658,40.85936476,-73.93502754
106197,40.74630986,-74.00070589
126668,40.76874362,-73.9696447
127036,40.77624317,-73.97802508
101094,40.79603718,-73.96507013
96085,40.85760222,-73.92471773
86994,40.78492208,-73.97859648
107729,40.77691726,-73.97788948
133805,40.790443,-73.96941048
106544,40.82109776,-73.9477801
96080,40.85820537,-73.92528248
96084,40.85766124,-73.92474666
84347,40.71048307,-73.99490065
104316,40.80562674,-73.95290248
96079,40.85816008,-73.92640863
133804,40.79058205,-73.96930703
133803,40.7907063,-73.96921461
112935,40.84137636,-73.94455621
120198,40.81393413,-73.95660361
73398,40.72554459,-73.99455528
112931,40.841805,-73.94434515
120945,40.74989413,-74.00763953
120947,40.74997049,-74.00782156
112933,40.84163315,-73.94441502
115806,40.74715028,-74.00312146
107751,40.77810294,-73.98069238
133762,40.79190888,-73.97140156
126666,40.76886158,-73.96955823
113412,40.8083847,-73.95502739
119067,40.77444551,-73.95150673
104314,40.80548498,-73.95289407
73396,40.72541563,-73.99461804
126599,40.7686324,-73.96799378
123743,40.74834459,-74.00553218
97537,40.85234156,-73.93594455
133774,40.79133864,-73.97004689
101111,40.8082141,-73.95046192
112934,40.84143668,-73.94451391
106196,40.74624991,-74.00056308
133775,40.7912905,-73.96993253
119064,40.77474931,-73.95223013
77657,40.74530533,-73.99057879
59216,40.86733672,-73.92633386
121990,40.80046565,-73.9638334
77650,40.74568696,-73.99062105
92958,40.74486224,-74.00494383
89546,40.74127894,-73.98292923
104897,40.82869272,-73.94023909
125407,40.79964814,-73.94496745
126845,40.86651134,-73.92895066
92904,40.74381712,-74.00248777
115654,40.74616179,-74.00249735
126745,40.80543516,-73.93672608
100989,40.74989514,-74.00642348
133779,40.79105458,-73.96937209
101110,40.80818167,-73.9503848
126541,40.80786282,-73.93575546
126848,40.86631729,-73.92923328
121547,40.78391469,-73.95633598
47562,40.87175391,-73.9180482
126746,40.80550768,-73.93667324
119159,40.80350003,-73.94538668
101109,40.80811734,-73.95023183
100992,40.74971407,-74.00655527
126747,40.80558044,-73.93662023
113391,40.80871985,-73.95559271
113390,40.80868249,-73.95550432
101113,40.80827417,-73.95060478
129325,40.78242683,-73.9566929
133778,40.79109421,-73.96946623
129324,40.78245774,-73.95676656
120943,40.74980159,-74.00741895
105167,40.74702916,-73.98964491
116438,40.82386293,-73.9543283
132065,40.77803113,-73.94820775
121335,40.78305903,-73.95599004
132283,40.7766546,-73.94496126
121994,40.800598,-73.96414817
114399,40.8046706,-73.94815992
113580,40.78742461,-73.97243556
120950,40.75009882,-74.00812748
132282,40.77674944,-73.9451852
112394,40.77412872,-73.94879613
121992,40.80053209,-73.96399142
113407,40.80866829,-73.9556961
120944,40.74986284,-74.00756495
120946,40.74993867,-74.00774572
112388,40.77444087,-73.94953615
112390,40.77428853,-73.94917498
133781,40.79094074,-73.96910166
100990,40.74983462,-74.00646753
125743,40.79888784,-73.93835517
100987,40.75001665,-74.00633505
100762,40.75043224,-74.00820858
126749,40.80589477,-73.93639122
126751,40.80603645,-73.936288
126592,40.80786129,-73.9360094
119095,40.77412549,-73.95152937
126594,40.80775165,-73.93575154
53089,40.74295577,-74.0082322
99042,40.74433667,-73.9853442
123742,40.74837765,-74.00561124
94987,40.73817283,-74.00672822
104722,40.82901945,-73.93901854
73395,40.72533995,-73.99465486
133780,40.79100378,-73.96925141
125202,40.79914703,-73.94484157
132069,40.77783311,-73.94773703
136982,40.79172122,-73.93731796
100764,40.75053812,-74.00814959
107451,40.86480309,-73.92292966
116440,40.82372986,-73.9540127
132070,40.77776401,-73.94757275
100767,40.75072375,-74.00807474
126853,40.86608532,-73.92957115
100984,40.75067032,-74.00585928
126769,40.80658938,-73.93686658
121993,40.80056478,-73.96406916
101112,40.80824307,-73.95053082
130442,40.77669354,-73.94641855
134372,40.74999578,-73.9790012
125837,40.79995158,-73.94454104
132066,40.77799684,-73.94812625
126850,40.8662245,-73.92936843
107405,40.86648103,-73.92286999
143987,40.72418893,-73.99523188
133928,40.7917054,-73.96898715
132373,40.77637134,-73.94597185
120296,40.81253287,-73.95538341
116183,40.82285897,-73.95327601
142102,40.78554607,-73.97588497
129204,40.78237795,-73.9575757
107276,40.76200839,-73.96037759
121991,40.80049887,-73.96391241
133925,40.79161935,-73.968784
126752,40.80612146,-73.93622606
100985,40.75061028,-74.00590298
107456,40.86455756,-73.92359491
100988,40.74995565,-74.00637944
136983,40.79177139,-73.93742913
126852,40.8661306,-73.92950518
110307,40.78696085,-73.95551529
133929,40.7917797,-73.96916254
118366,40.71383891,-73.98387377
89837,40.78151014,-73.9825984
